;Спрогнозированный спрос
0;15
1;13
2;6
3;35
4;38
5;20
6;23
7;11
8;10
9;35
10;5
11;19
12;38
13;41
14;32
15;22
16;24
17;25
18;6
19;6
20;36
21;40
22;24
23;27
24;16
25;16
26;36
27;6
28;30
29;41
30;42
31;34
32;25
33;25
34;28
35;16
36;15
37;7
38;39
39;23
40;24
41;5
42;6
43;35
44;38
45;21
46;23
47;11
48;10
49;35
50;5
51;19
52;38
53;41
54;32
55;22
56;24
57;25
58;6
59;6
60;36
61;40
62;25
63;16
64;16
65;36
66;6
67;30
68;41
69;42
70;34
71;25
72;25
73;28
74;7
75;5
76;6
77;35
78;11
79;10
80;35
81;5
82;19
83;38
84;41
85;34
86;21
87;24
88;25
89;6
90;6
91;36
92;40
93;24
94;16
95;16
96;36
97;6
98;30
99;40
100;43
101;35
102;24
103;25
104;28
105;7
106;5
107;6
108;35
109;11
110;10
111;35
112;5
113;19
114;38
115;41
116;34
117;24
118;22
119;6
120;6
121;36
122;15
123;16
124;14
125;16
126;36
127;6
128;28
129;40
130;43
131;27
132;22
133;23
134;28
135;16
136;17
137;9
138;9
139;7
140;13
141;16
142;15
143;7
144;7
145;24
146;5
147;16
148;6
149;6
150;35
151;9
152;13
153;13
154;11
155;4
156;4
157;10
158;22
159;35
160;5
161;19
